geoid,name,universe,universe_annotation,universe_moe,universe_moe_annotation,white_alone,white_alone_annotation,white_alone_moe,white_alone_moe_annotation,black_alone,black_alone_annotation,black_alone_moe,black_alone_moe_annotation,american_indian_and_alaska_native,american_indian_and_alaska_native_annotation,american_indian_and_alaska_native_moe,american_indian_and_alaska_native_moe_annotation,asian_alone,asian_alone_annotation,asian_alone_moe,asian_alone_moe_annotation,native_hawaiian_and_pacific_islander,native_hawaiian_and_pacific_islander_annotation,native_hawaiian_and_pacific_islander_moe,native_hawaiian_and_pacific_islander_moe_annotation,other_alone,other_alone_annotation,other_alone_moe,other_alone_moe_annotation,two_or_more_races,two_or_more_races_annotation,two_or_more_races_moe,two_or_more_races_moe_annotation,latino_alone,latino_alone_annotation,latino_alone_moe,latino_alone_moe_annotation,combined statistical area,asians_all,asians_all_moe,other_all,other_all_moe
273,"Greenville-Spartanburg-Anderson, SC CSA",1442020.0,,-555555555.0,*****,1035227.0,,324.0,,259694.0,,1459.0,,2273.0,,335.0,,24327.0,,545.0,,581.0,,125.0,,1750.0,,431.0,,27344.0,,1532.0,,90824.0,,-555555555.0,*****,273,24908.0,559.1511423577707,31367.0,1626.348671103463
274,"Greenville-Washington, NC CSA",224615.0,,-555555555.0,*****,128093.0,,535.0,,73061.0,,638.0,,570.0,,130.0,,3092.0,,309.0,,45.0,,39.0,,761.0,,529.0,,4481.0,,725.0,,14512.0,,-555555555.0,*****,274,3137.0,311.4514408378937,5812.0,906.843977760232
276,"Harrisburg-York-Lebanon, PA CSA",1252583.0,,-555555555.0,*****,1017707.0,,305.0,,85898.0,,1260.0,,1201.0,,265.0,,30799.0,,718.0,,207.0,,102.0,,1519.0,,366.0,,24125.0,,1435.0,,91127.0,,-555555555.0,*****,276,31006.0,725.2089354110303,26845.0,1504.4620300958081
277,"Harrisonburg-Staunton-Waynesboro, VA CSA",253914.0,,-555555555.0,*****,210902.0,,118.0,,13874.0,,622.0,,530.0,,174.0,,3662.0,,346.0,,117.0,,89.0,,419.0,,204.0,,4330.0,,642.0,,20080.0,,-555555555.0,*****,277,3779.0,357.26320829326943,5279.0,695.7413312431568
278,"Hartford-West Hartford, CT CSA",1478248.0,,-555555555.0,*****,1023909.0,,489.0,,141133.0,,1166.0,,2869.0,,438.0,,69268.0,,896.0,,250.0,,149.0,,3491.0,,600.0,,33860.0,,1566.0,,203468.0,,-555555555.0,*****,278,69518.0,908.3044643730427,40220.0,1733.2628190785147
280,"Hickory-Lenoir, NC CSA",410448.0,,-555555555.0,*****,335452.0,,345.0,,25874.0,,664.0,,1398.0,,196.0,,11001.0,,255.0,,179.0,,130.0,,1064.0,,427.0,,6590.0,,725.0,,28890.0,,-555555555.0,*****,280,11180.0,286.2254356272342,9052.0,863.9270802561985
284,"Hot Springs-Malvern, AR CSA",131816.0,,-555555555.0,*****,108573.0,,87.0,,12021.0,,392.0,,783.0,,174.0,,664.0,,306.0,,16.0,,22.0,,364.0,,366.0,,2813.0,,468.0,,6582.0,,-555555555.0,*****,284,680.0,306.78983033992506,3960.0,619.0767319161656
288,"Houston-The Woodlands, TX CSA",6978302.0,,-555555555.0,*****,2592401.0,,1289.0,,1176098.0,,2657.0,,13347.0,,1144.0,,516778.0,,2655.0,,3251.0,,376.0,,13802.0,,1654.0,,103998.0,,4542.0,,2558627.0,,-555555555.0,*****,288,520029.0,2681.492308398441,131147.0,4967.314767558021
290,"Huntsville-Decatur-Albertville, AL CSA",769250.0,,-555555555.0,*****,554294.0,,328.0,,119889.0,,1060.0,,6503.0,,593.0,,11684.0,,553.0,,524.0,,142.0,,1257.0,,424.0,,18747.0,,1314.0,,56352.0,,-555555555.0,*****,290,12208.0,570.9404522364832,26507.0,1502.671288073343
292,"Idaho Falls-Rexburg-Blackfoot, ID CSA",240189.0,,-555555555.0,*****,199216.0,,145.0,,858.0,,204.0,,3056.0,,284.0,,1917.0,,240.0,,244.0,,101.0,,192.0,,131.0,,4496.0,,438.0,,30210.0,,56.0,,292,2161.0,260.3862515571819,7744.0,538.2016350774122
294,"Indianapolis-Carmel-Muncie, IN CSA",2389982.0,,-555555555.0,*****,1800957.0,,719.0,,311523.0,,2224.0,,3915.0,,538.0,,70170.0,,1219.0,,555.0,,138.0,,4938.0,,730.0,,50705.0,,2561.0,,147219.0,,-555555555.0,*****,294,70725.0,1226.786452484702,59558.0,2716.811550328804
296,"Ithaca-Cortland, NY CSA",151085.0,,-555555555.0,*****,124236.0,,154.0,,4501.0,,354.0,,261.0,,91.0,,10675.0,,349.0,,31.0,,50.0,,458.0,,176.0,,4489.0,,490.0,,6434.0,,-555555555.0,*****,296,10706.0,352.56346946330103,5208.0,528.5423351066592
297,"Jackson-Brownsville, TN CSA",147110.0,,-555555555.0,*****,88243.0,,12.0,,48958.0,,441.0,,85.0,,51.0,,1100.0,,138.0,,8.0,,12.0,,76.0,,80.0,,2466.0,,454.0,,6174.0,,166.0,,297,1108.0,138.52075656738234,2627.0,463.80707195988293
298,"Jackson-Vicksburg-Brookhaven, MS CSA",670907.0,,-555555555.0,*****,315766.0,,202.0,,326463.0,,683.0,,815.0,,158.0,,7010.0,,367.0,,110.0,,84.0,,697.0,,291.0,,4891.0,,700.0,,15155.0,,61.0,,298,7120.0,376.49037172283704,6403.0,774.3674838214735
300,"Jacksonville-St. Marys-Palatka, FL-GA CSA",1600866.0,,-555555555.0,*****,1024369.0,,607.0,,332193.0,,2126.0,,3339.0,,454.0,,57264.0,,1302.0,,1024.0,,269.0,,4393.0,,821.0,,41730.0,,2618.0,,136554.0,,-555555555.0,*****,300,58288.0,1329.4980255720577,49462.0,2781.021574889343
304,"Johnson City-Kingsport-Bristol, TN-VA CSA",507620.0,,-555555555.0,*****,471241.0,,267.0,,11756.0,,562.0,,850.0,,205.0,,3811.0,,286.0,,162.0,,103.0,,469.0,,260.0,,8301.0,,672.0,,11030.0,,100.0,,304,3973.0,303.9819073563425,9620.0,749.1388389344128
306,"Johnstown-Somerset, PA CSA",209499.0,,-555555555.0,*****,195624.0,,111.0,,6088.0,,347.0,,109.0,,50.0,,933.0,,153.0,,64.0,,34.0,,295.0,,117.0,,3157.0,,393.0,,3229.0,,-555555555.0,*****,306,997.0,156.7322557739791,3561.0,413.08352666258673
308,"Jonesboro-Paragould, AR CSA",174378.0,,-555555555.0,*****,143717.0,,113.0,,16425.0,,834.0,,326.0,,168.0,,1469.0,,179.0,,240.0,,270.0,,467.0,,387.0,,4530.0,,611.0,,7204.0,,-555555555.0,*****,308,1709.0,323.94598315151245,5323.0,742.5052188368779
309,"Joplin-Miami, MO-OK CSA",209006.0,,-555555555.0,*****,171464.0,,130.0,,3101.0,,274.0,,8197.0,,306.0,,2332.0,,238.0,,921.0,,168.0,,122.0,,97.0,,8680.0,,488.0,,14189.0,,-555555555.0,*****,309,3253.0,291.3211286535874,16999.0,584.1138587638544
310,"Kalamazoo-Battle Creek-Portage, MI CSA",532215.0,,-555555555.0,*****,421896.0,,205.0,,45299.0,,986.0,,1836.0,,205.0,,10249.0,,512.0,,134.0,,77.0,,525.0,,216.0,,19502.0,,1135.0,,32774.0,,-555555555.0,*****,310,10383.0,517.7576653223011,21863.0,1173.4163796368277
312,"Kansas City-Overland Park-Kansas City, MO-KS CSA",2448345.0,,-555555555.0,*****,1819113.0,,669.0,,272414.0,,1851.0,,10151.0,,701.0,,66583.0,,1121.0,,3398.0,,493.0,,3963.0,,706.0,,67298.0,,2345.0,,205425.0,,-555555555.0,*****,312,69981.0,1224.6183078820927,81412.0,2547.3244787423528
314,"Knoxville-Morristown-Sevierville, TN CSA",1117109.0,,-555555555.0,*****,976032.0,,272.0,,53380.0,,984.0,,3038.0,,448.0,,14767.0,,479.0,,504.0,,245.0,,989.0,,265.0,,20480.0,,1198.0,,47919.0,,-555555555.0,*****,314,15271.0,538.0204457081534,24507.0,1306.190261791903
316,"Kokomo-Peru, IN CSA",118288.0,,-555555555.0,*****,102281.0,,223.0,,7581.0,,350.0,,643.0,,158.0,,1252.0,,137.0,,47.0,,39.0,,277.0,,227.0,,2407.0,,385.0,,3800.0,,-555555555.0,*****,316,1299.0,142.44297104455524,3327.0,474.0443017271698
318,"Lafayette-Opelousas-Morgan City, LA CSA",624152.0,,-555555555.0,*****,405436.0,,311.0,,170729.0,,1167.0,,1683.0,,227.0,,9137.0,,263.0,,21.0,,20.0,,1231.0,,345.0,,11282.0,,1241.0,,24633.0,,-555555555.0,*****,318,9158.0,263.75936002348806,14196.0,1307.9124588442455
320,"Lafayette-West Lafayette-Frankfort, IN CSA",250256.0,,-555555555.0,*****,198103.0,,172.0,,9783.0,,402.0,,475.0,,156.0,,15469.0,,298.0,,103.0,,63.0,,304.0,,168.0,,4273.0,,536.0,,21746.0,,-555555555.0,*****,320,15572.0,304.58660508958695,5052.0,582.9716974262129
324,"Lake Charles-Jennings, LA CSA",238517.0,,-555555555.0,*****,166582.0,,252.0,,55163.0,,751.0,,913.0,,268.0,,2892.0,,164.0,,6.0,,9.0,,285.0,,164.0,,4769.0,,813.0,,7907.0,,27.0,,324,2898.0,164.24676556937126,5967.0,871.6013997235204
330,"Lansing-East Lansing-Owosso, MI CSA",545108.0,,-555555555.0,*****,427828.0,,132.0,,40388.0,,1128.0,,1494.0,,241.0,,22613.0,,555.0,,117.0,,74.0,,620.0,,208.0,,18468.0,,1257.0,,33580.0,,-555555555.0,*****,330,22730.0,559.9116001655975,20582.0,1296.6857753519162
332,"Las Vegas-Henderson, NV-AZ CSA",2391343.0,,-555555555.0,*****,1124898.0,,758.0,,238714.0,,2071.0,,14454.0,,737.0,,204980.0,,2115.0,,15092.0,,528.0,,7268.0,,969.0,,84089.0,,3143.0,,701848.0,,-555555555.0,*****,332,220072.0,2179.910319256276,105811.0,3370.545801498624
336,"Lexington-Fayette--Richmond--Frankfort, KY CSA",732255.0,,-555555555.0,*****,595202.0,,504.0,,64371.0,,927.0,,1399.0,,298.0,,15204.0,,497.0,,227.0,,57.0,,1542.0,,528.0,,17958.0,,1081.0,,36352.0,,8.0,,336,15431.0,500.2579334703249,20899.0,1239.4147812576707
338,"Lima-Van Wert-Celina, OH CSA",218513.0,,-555555555.0,*****,193421.0,,123.0,,13030.0,,586.0,,311.0,,82.0,,1168.0,,166.0,,215.0,,43.0,,327.0,,129.0,,4498.0,,637.0,,5543.0,,-555555555.0,*****,338,1383.0,171.4788616710526,5136.0,655.0832008226131
339,"Lincoln-Beatrice, NE CSA",348816.0,,-555555555.0,*****,289745.0,,187.0,,12300.0,,456.0,,1527.0,,285.0,,13393.0,,529.0,,233.0,,74.0,,346.0,,186.0,,9018.0,,660.0,,22254.0,,-555555555.0,*****,339,13626.0,534.150727791323,10891.0,742.5772687067656
340,"Little Rock-North Little Rock, AR CSA",905651.0,,-555555555.0,*****,607591.0,,653.0,,218336.0,,1063.0,,2610.0,,408.0,,13138.0,,575.0,,440.0,,237.0,,1590.0,,713.0,,18003.0,,1213.0,,43943.0,,138.0,,340,13578.0,621.9276485251319,22203.0,1464.9921501496176
346,"Longview-Marshall, TX CSA",284503.0,,-555555555.0,*****,180942.0,,138.0,,51350.0,,529.0,,937.0,,173.0,,2670.0,,190.0,,158.0,,135.0,,417.0,,248.0,,4208.0,,520.0,,43821.0,,-555555555.0,*****,346,2828.0,233.0772404161333,5562.0,601.525560554163
348,"Los Angeles-Long Beach, CA CSA",18629045.0,,-555555555.0,*****,5823119.0,,2039.0,,1172961.0,,4200.0,,46427.0,,1958.0,,2434797.0,,5214.0,,46651.0,,1148.0,,46251.0,,2057.0,,442694.0,,7799.0,,8616145.0,,-555555555.0,*****,348,2481448.0,5338.885651519426,535372.0,8299.96469872011
350,"Louisville/Jefferson County--Elizabethtown--Madison, KY-IN CSA",1513472.0,,-555555555.0,*****,1174767.0,,330.0,,197920.0,,1506.0,,2718.0,,363.0,,28530.0,,604.0,,920.0,,183.0,,2865.0,,584.0,,36284.0,,1645.0,,69468.0,,-555555555.0,*****,350,29450.0,631.1140942808994,41867.0,1782.9329768670498
352,"Lubbock-Levelland, TX CSA",336285.0,,-555555555.0,*****,178797.0,,132.0,,21568.0,,586.0,,1229.0,,199.0,,6457.0,,369.0,,203.0,,70.0,,254.0,,138.0,,5281.0,,662.0,,122496.0,,-555555555.0,*****,352,6660.0,375.5808834325837,6764.0,704.9035395002638
356,"Macon-Bibb County--Warner Robins, GA CSA",419619.0,,-555555555.0,*****,218321.0,,641.0,,164401.0,,1070.0,,885.0,,186.0,,8143.0,,447.0,,93.0,,82.0,,760.0,,387.0,,8360.0,,924.0,,18656.0,,265.0,,356,8236.0,454.45901905452376,10005.0,1018.8920453119654
357,"Madison-Janesville-Beloit, WI CSA",872646.0,,-555555555.0,*****,725462.0,,255.0,,35229.0,,1006.0,,2687.0,,245.0,,34176.0,,716.0,,227.0,,81.0,,711.0,,265.0,,20601.0,,1218.0,,53553.0,,-555555555.0,*****,357,34403.0,720.5671377463726,23999.0,1270.344047886241
358,"Manhattan-Junction City, KS CSA",133736.0,,-555555555.0,*****,98611.0,,140.0,,10727.0,,449.0,,940.0,,200.0,,5048.0,,260.0,,490.0,,41.0,,174.0,,129.0,,4705.0,,578.0,,13041.0,,-555555555.0,*****,358,5538.0,263.2128416320146,5819.0,625.0799948806552
359,"Mankato-New Ulm-North Mankato, MN CSA",125316.0,,-555555555.0,*****,112269.0,,73.0,,3506.0,,287.0,,275.0,,74.0,,2218.0,,170.0,,24.0,,23.0,,80.0,,72.0,,2060.0,,308.0,,4884.0,,-555555555.0,*****,359,2242.0,171.5488268686207,2415.0,324.8445782216474
360,"Mansfield-Ashland-Bucyrus, OH CSA",216822.0,,-555555555.0,*****,195159.0,,166.0,,10226.0,,530.0,,233.0,,108.0,,1593.0,,148.0,,30.0,,33.0,,271.0,,127.0,,5675.0,,547.0,,3635.0,,-555555555.0,*****,360,1623.0,151.63442880823604,6179.0,571.8408869606999
362,"Martin-Union City, TN-KY CSA",70356.0,,-555555555.0,*****,59045.0,,60.0,,7497.0,,245.0,,187.0,,57.0,,195.0,,53.0,,29.0,,28.0,,68.0,,59.0,,1119.0,,238.0,,2216.0,,-555555555.0,*****,362,224.0,59.941638282582836,1374.0,251.7419313503414
364,"Mayag�ez-San Germ�n, PR CSA",220923.0,,-555555555.0,*****,750.0,,269.0,,104.0,,66.0,,6.0,,12.0,,33.0,,32.0,,1.0,,11.0,,145.0,,136.0,,0.0,,32.0,,219884.0,,326.0,,364,34.0,33.83784863137726,151.0,140.22838514366484
365,"McAllen-Edinburg, TX CSA",913283.0,,-555555555.0,*****,54764.0,,187.0,,3640.0,,158.0,,621.0,,133.0,,7848.0,,348.0,,118.0,,90.0,,266.0,,108.0,,1046.0,,384.0,,844980.0,,208.0,,365,7966.0,359.4495792180038,1933.0,420.4866228549964
372,"Midland-Odessa, TX CSA",328150.0,,-555555555.0,*****,131768.0,,336.0,,16686.0,,616.0,,1024.0,,271.0,,5012.0,,231.0,,124.0,,100.0,,425.0,,273.0,,3759.0,,725.0,,169352.0,,202.0,,372,5136.0,251.71610993339303,5208.0,820.7283350780574
366,"Medford-Grants Pass, OR CSA",299748.0,,-555555555.0,*****,248569.0,,305.0,,1645.0,,346.0,,2621.0,,537.0,,3507.0,,309.0,,772.0,,150.0,,398.0,,293.0,,9122.0,,713.0,,33114.0,,-555555555.0,*****,366,4279.0,343.48362406379727,12141.0,939.4610156893153
368,"Memphis-Forrest City, TN-MS-AR CSA",1372285.0,,-555555555.0,*****,601054.0,,597.0,,642055.0,,1401.0,,1981.0,,387.0,,27353.0,,744.0,,452.0,,178.0,,2310.0,,660.0,,22978.0,,1524.0,,74102.0,,212.0,,368,27805.0,764.9967320191636,27269.0,1705.2697733789807
370,"Miami-Fort Lauderdale-Port St. Lucie, FL CSA",6725672.0,,-555555555.0,*****,2316370.0,,1519.0,,1308928.0,,3348.0,,8086.0,,675.0,,157114.0,,1477.0,,2458.0,,392.0,,23878.0,,1986.0,,86083.0,,3209.0,,2822755.0,,-555555555.0,*****,370,159572.0,1528.133829217847,118047.0,3833.7321241839522
376,"Milwaukee-Racine-Waukesha, WI CSA",2046746.0,,-555555555.0,*****,1438619.0,,351.0,,283336.0,,1541.0,,7030.0,,501.0,,62399.0,,766.0,,545.0,,138.0,,1918.0,,408.0,,40604.0,,1858.0,,212295.0,,-555555555.0,*****,376,62944.0,778.3315488916019,49552.0,1967.1372600812583
378,"Minneapolis-St. Paul, MN-WI CSA",3901933.0,,-555555555.0,*****,3007868.0,,816.0,,304803.0,,2370.0,,19266.0,,801.0,,235233.0,,1627.0,,974.0,,193.0,,6079.0,,889.0,,106188.0,,2916.0,,221522.0,,-555555555.0,*****,378,236207.0,1638.4071533046967,131533.0,3151.980012626984
380,"Mobile-Daphne-Fairhope, AL CSA",622766.0,,-555555555.0,*****,409755.0,,354.0,,166129.0,,735.0,,4270.0,,521.0,,9785.0,,530.0,,71.0,,51.0,,1725.0,,556.0,,9705.0,,992.0,,21326.0,,-555555555.0,*****,380,9856.0,532.4481195384204,15700.0,1250.8561068324366
382,"Modesto-Merced, CA CSA",808376.0,,-555555555.0,*****,305804.0,,482.0,,22376.0,,671.0,,3440.0,,439.0,,48086.0,,1173.0,,4267.0,,326.0,,1409.0,,513.0,,18527.0,,1325.0,,404467.0,,-555555555.0,*****,382,52353.0,1217.4584181810892,23376.0,1487.1163370765585
384,"Monroe-Ruston-Bastrop, LA CSA",251898.0,,-555555555.0,*****,144450.0,,13.0,,95872.0,,464.0,,448.0,,117.0,,2572.0,,121.0,,39.0,,55.0,,110.0,,99.0,,2392.0,,476.0,,6015.0,,111.0,,384,2611.0,132.9135057095403,2950.0,500.0659956445749
390,"Morgantown-Fairmont, WV CSA",195586.0,,-555555555.0,*****,175678.0,,656.0,,7401.0,,383.0,,546.0,,275.0,,4218.0,,223.0,,6.0,,8.0,,643.0,,346.0,,3354.0,,444.0,,3740.0,,367.0,,390,4224.0,223.14345161801185,4543.0,626.4798480398232
393,"Moses Lake-Othello, WA CSA",114312.0,,-555555555.0,*****,58188.0,,58.0,,704.0,,146.0,,908.0,,193.0,,1070.0,,166.0,,32.0,,41.0,,34.0,,36.0,,1959.0,,283.0,,51417.0,,-555555555.0,*****,393,1102.0,170.98830369355676,2901.0,344.43286718894876
